id,raw_path,n_points,lambda1,lambda2,lambda3,r1,r2,r3,ratio12,ratio23,trace,proj_hist_bin_0,proj_hist_bin_1,proj_hist_bin_2,proj_hist_bin_3,proj_hist_bin_4,proj_hist_bin_5,proj_hist_bin_6,proj_hist_bin_7
Roteiche_Baum2_312_brb_psnord_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum2_312 brb_psnord - Cloud.txt,1024,0.1127406656742096,0.006961952429264784,0.003055925713852048,0.918393611907959,0.056712567806243896,0.02489379234611988,16.193828582763672,2.2781810760498047,0.12275854498147964,0.2060546875,0.380859375,0.2744140625,0.076171875,0.0146484375,0.0107421875,0.015625,0.021484375
Roteiche_Baum2_263_nrwl30-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum2_263 nrwl30- Cloud.txt,1024,0.11268021911382675,0.015700923278927803,0.013866172172129154,0.7921430468559265,0.11037763953208923,0.09747932851314545,7.176662445068359,1.132318377494812,0.14224731922149658,0.2939453125,0.478515625,0.1044921875,0.0478515625,0.0400390625,0.015625,0.0068359375,0.0126953125
Roteiche_Baum2_504_thu_jena-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum2_504 thu_jena- Cloud.txt,1024,0.1144276112318039,0.010525023564696312,0.0076709627173841,0.8627997636795044,0.07936011254787445,0.057840101420879364,10.871957778930664,1.3720602989196777,0.1326235979795456,0.2705078125,0.3818359375,0.2060546875,0.037109375,0.0439453125,0.021484375,0.0166015625,0.0224609375
Roteiche_Baum3_124_brb_psnord-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3_124 brb_psnord- Cloud.txt,1024,0.08916674554347992,0.012000717222690582,0.008687249384820461,0.8116788268089294,0.10924171656370163,0.07907944172620773,7.430118083953857,1.3814173936843872,0.10985471308231354,0.431640625,0.4384765625,0.0625,0.0205078125,0.013671875,0.0107421875,0.0078125,0.0146484375
Roteiche_Baum3_311_nrwl30-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3_311 nrwl30- Cloud.txt,1024,0.13078562915325165,0.009914111346006393,0.008101584389805794,0.8789278864860535,0.06662649661302567,0.05444564297795296,13.191865921020508,1.2237250804901123,0.14880132675170898,0.2236328125,0.3955078125,0.23828125,0.0390625,0.044921875,0.0302734375,0.0146484375,0.013671875
Roteiche_Baum3_299_thu_neust-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3_299 thu_neust- Cloud.txt,1024,0.10952053964138031,0.003697487758472562,0.0017320076003670692,0.952766478061676,0.03216604143381119,0.015067482367157936,29.620256423950195,2.134798765182495,0.114950031042099,0.2587890625,0.2685546875,0.291015625,0.0517578125,0.0234375,0.025390625,0.02734375,0.0537109375
Roteiche_Baum3_355_brb_pssüd-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3_355 brb_pssüd- Cloud.txt,1024,0.12498820573091507,0.005919124931097031,0.0032651005312800407,0.931549072265625,0.04411580413579941,0.024335108697414398,21.11599349975586,1.812846064567566,0.13417242467403412,0.1767578125,0.322265625,0.3017578125,0.048828125,0.03515625,0.033203125,0.0302734375,0.0517578125
Roteiche_Baum3_359_thu_jena-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3_359 thu_jena- Cloud.txt,1024,0.11666879802942276,0.0031663882546126842,0.0010361301247030497,0.9652314782142639,0.026196356862783432,0.008572175167500973,36.84601974487305,3.0559754371643066,0.12087132036685944,0.2900390625,0.1943359375,0.310546875,0.060546875,0.044921875,0.029296875,0.02734375,0.04296875
Roteiche_Baum3_78_bwb2_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3_78 bwb2 - Cloud.txt,1024,0.07969557493925095,0.019157856702804565,0.008042599074542522,0.7455428838729858,0.17921952903270721,0.07523757964372635,4.159942150115967,2.3820478916168213,0.10689602792263031,0.2177734375,0.3642578125,0.2880859375,0.0498046875,0.0146484375,0.015625,0.0185546875,0.03125
Roteiche_Baum3_37_nds_ro-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3_37 nds_ro- Cloud.txt,1024,0.10697972029447556,0.016032254323363304,0.006384214386343956,0.82676100730896,0.12390051782131195,0.049338504672050476,6.672780513763428,2.5112338066101074,0.12939618527889252,0.2119140625,0.33984375,0.2880859375,0.0595703125,0.046875,0.0361328125,0.0048828125,0.0126953125
Roteiche_Baum2_nds_da_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum2 nds_da - Cloud.txt,1024,0.10308798402547836,0.017239801585674286,0.010298464447259903,0.7891827821731567,0.1319780796766281,0.07883916795253754,5.979650020599365,1.6740167140960693,0.13062626123428345,0.400390625,0.376953125,0.1142578125,0.0361328125,0.037109375,0.013671875,0.0087890625,0.0126953125
Roteiche_Baum3__98_nrwl33-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3 _98 nrwl33- Cloud.txt,1024,0.13515940308570862,0.006589065305888653,0.005275432486087084,0.919302225112915,0.044816289097070694,0.03588145971298218,20.51268196105957,1.249009609222412,0.14702390134334564,0.2470703125,0.4150390625,0.1953125,0.0234375,0.0234375,0.029296875,0.0283203125,0.0380859375
Roteiche_Baum3_nds_da_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum3 nds_da - Cloud.txt,1024,0.0915057584643364,0.05327805131673813,0.02649499662220478,0.5342503190040588,0.31106036901474,0.15468928217887878,1.7175133228302002,2.0108721256256104,0.17127880454063416,0.458984375,0.3828125,0.12109375,0.013671875,0.0068359375,0.0048828125,0.0029296875,0.0087890625
Roteiche_Baum4_217_bwb2_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum4_217 bwb2 - Cloud.txt,1024,0.09636235237121582,0.007995270192623138,0.004771997686475515,0.8830082416534424,0.073263980448246,0.04372779652476311,12.052419662475586,1.6754555702209473,0.10912962257862091,0.3173828125,0.4697265625,0.09765625,0.0283203125,0.0224609375,0.0166015625,0.015625,0.0322265625
Roteiche_Baum4_277_brb_psnord-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum4_277 brb_psnord- Cloud.txt,1024,0.13259616494178772,0.013346688821911812,0.008154362440109253,0.8604708909988403,0.08661212772130966,0.0529169961810112,9.934762001037598,1.6367543935775757,0.15409721434116364,0.1728515625,0.2373046875,0.39453125,0.0966796875,0.0673828125,0.0126953125,0.0068359375,0.01171875
Roteiche_Baum4_336_brb_pssüd-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum4_336 brb_pssüd- Cloud.txt,1024,0.13249622285366058,0.01126726996153593,0.003447331488132477,0.9000440239906311,0.0765383243560791,0.023417647927999496,11.759389877319336,3.2684035301208496,0.14721082150936127,0.1796875,0.1533203125,0.1787109375,0.240234375,0.1533203125,0.05078125,0.01953125,0.0244140625
Roteiche_Baum4_33_nrwl30-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum4_33 nrwl30- Cloud.txt,1024,0.09388954192399979,0.022229520604014397,0.016464129090309143,0.7081556916236877,0.16766469180583954,0.12417960166931152,4.223642349243164,1.3501789569854736,0.13258318603038788,0.5009765625,0.3837890625,0.0615234375,0.015625,0.0087890625,0.0078125,0.0078125,0.013671875
Roteiche_Baum4_398_nds_ro-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum4_398 nds_ro- Cloud.txt,1024,0.10674416273832321,0.011246619746088982,0.008171395398676395,0.846086859703064,0.08914414793252945,0.06476897746324539,9.491222381591797,1.3763402700424194,0.12616218626499176,0.283203125,0.193359375,0.29296875,0.1484375,0.0263671875,0.0283203125,0.0126953125,0.0146484375
Roteiche_Baum4_430_bwb4_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum4_430 bwb4 - Cloud.txt,1024,0.14195337891578674,0.004644283093512058,0.0030871236231178045,0.9483487606048584,0.031027087941765785,0.02062416449189186,30.565187454223633,1.5044045448303223,0.14968478679656982,0.09375,0.1513671875,0.193359375,0.3505859375,0.080078125,0.0400390625,0.033203125,0.0576171875
Roteiche_Baum4_nds_da_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum4 nds_da - Cloud.txt,1024,0.07847920060157776,0.024055834859609604,0.021309833973646164,0.6336895227432251,0.1942416876554489,0.1720687597990036,3.2623767852783203,1.1288608312606812,0.12384486943483353,0.455078125,0.37109375,0.1123046875,0.0341796875,0.005859375,0.0048828125,0.00390625,0.0126953125
Roteiche_Baum4_404_thu_neust-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum4_404 thu_neust- Cloud.txt,1024,0.091893769800663,0.0067707858979702,0.005782733671367168,0.8798099756240845,0.0648249089717865,0.05536508932709694,13.572097778320312,1.1708624362945557,0.10444729030132294,0.3779296875,0.4140625,0.099609375,0.0234375,0.017578125,0.017578125,0.017578125,0.0322265625
Roteiche_Baum5_267_brb_pssüd_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5_267 brb_pssüd - Cloud.txt,1024,0.11717831343412399,0.008714425377547741,0.00513056805357337,0.8943318128585815,0.06651049852371216,0.0391576774418354,13.446475982666016,1.6985301971435547,0.13102330267429352,0.1904296875,0.2822265625,0.3388671875,0.0634765625,0.052734375,0.0322265625,0.0234375,0.0166015625
Roteiche_Baum5_345_thu_neust-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5_345 thu_neust- Cloud.txt,1024,0.11021934449672699,0.004230943042784929,0.002103694248944521,0.9456506371498108,0.03630029037594795,0.018049098551273346,26.05077362060547,2.0111968517303467,0.11655397713184357,0.0927734375,0.3095703125,0.3984375,0.08203125,0.0185546875,0.041015625,0.01953125,0.0380859375
Roteiche_Baum5_350_nrwl33-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5_350 nrwl33- Cloud.txt,1024,0.11805341392755508,0.02982988767325878,0.012224032543599606,0.737339198589325,0.18631181120872498,0.07634899020195007,3.957554578781128,2.440265655517578,0.1601073294878006,0.3154296875,0.4716796875,0.099609375,0.0400390625,0.0322265625,0.013671875,0.0126953125,0.0146484375
Roteiche_Baum5_1_bwb2-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5_1 bwb2- Cloud.txt,1024,0.06614862382411957,0.003897550981491804,0.0027125731576234102,0.9091501235961914,0.053568143397569656,0.03728174418210983,16.971843719482422,1.4368464946746826,0.072758749127388,0.3271484375,0.2412109375,0.1875,0.1005859375,0.0576171875,0.0322265625,0.021484375,0.0322265625
Roteiche_Baum5_373_bwb4_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5_373 bwb4 - Cloud.txt,1024,0.08972025662660599,0.006666671019047499,0.003920658491551876,0.894451379776001,0.06646227836608887,0.03908635675907135,13.458029747009277,1.7003958225250244,0.10030759125947952,0.271484375,0.2783203125,0.23828125,0.1123046875,0.0234375,0.01953125,0.021484375,0.03515625
Roteiche_Baum5_450_brb_psnord-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5_450 brb_psnord- Cloud.txt,1024,0.08980691432952881,0.008109882473945618,0.007151950150728226,0.8547443151473999,0.07718644291162491,0.06806924194097519,11.073761940002441,1.1339401006698608,0.10506875067949295,0.5390625,0.314453125,0.0380859375,0.0224609375,0.0166015625,0.017578125,0.0205078125,0.03125
Roteiche_Baum5_485_nds_ro-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5_485 nds_ro- Cloud.txt,1024,0.08078805357217789,0.014294465072453022,0.006571268662810326,0.7947372794151306,0.14061911404132843,0.06464362144470215,5.651701927185059,2.175297498703003,0.10165378451347351,0.4638671875,0.4091796875,0.0380859375,0.0146484375,0.0126953125,0.0166015625,0.015625,0.029296875
Roteiche_Baum5_649_thu_jena-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5_649 thu_jena- Cloud.txt,1024,0.10749565809965134,0.005606101825833321,0.002131417626515031,0.9328534007072449,0.048650067299604416,0.0184965617954731,19.174760818481445,2.6302220821380615,0.1152331754565239,0.38671875,0.3349609375,0.1376953125,0.0390625,0.0234375,0.0234375,0.0205078125,0.0341796875
Roteiche_Baum5_nds_da_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum5 nds_da - Cloud.txt,1024,0.06288158148527145,0.020821616053581238,0.013235489837825298,0.6486737728118896,0.21479159593582153,0.13653464615345,3.020014524459839,1.5731655359268188,0.09693868458271027,0.4990234375,0.3291015625,0.1123046875,0.0302734375,0.0087890625,0.0048828125,0.0048828125,0.0107421875
Roteiche_Baum6_178_nrwl30-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum6_178 nrwl30- Cloud.txt,1024,0.11196878552436829,0.02048991434276104,0.008596066385507584,0.7937965393066406,0.14526212215423584,0.060941342264413834,5.464580535888672,2.383638381958008,0.14105476438999176,0.2578125,0.412109375,0.2333984375,0.037109375,0.02734375,0.009765625,0.0087890625,0.013671875
Roteiche_Baum6_179_nds_ro-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum6_179 nds_ro- Cloud.txt,1024,0.10588391870260239,0.010379767045378685,0.0035548091400414705,0.8837026357650757,0.08662909269332886,0.029668284580111504,10.2009916305542,2.9199225902557373,0.11981849372386932,0.28515625,0.443359375,0.126953125,0.0361328125,0.02734375,0.021484375,0.0224609375,0.037109375
Roteiche_Baum6_27_brb_pssüd-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum6_27 brb_pssüd- Cloud.txt,1024,0.12205470353364944,0.0029201814904809,0.0013279854319989681,0.9663652181625366,0.023120468482375145,0.010514293797314167,41.796958923339844,2.19895601272583,0.12630286812782288,0.1650390625,0.109375,0.330078125,0.23828125,0.0693359375,0.0419921875,0.0205078125,0.025390625
Roteiche_Baum6_382_bwb2_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum6_382 bwb2 - Cloud.txt,1024,0.1240602508187294,0.016222041100263596,0.008175679482519627,0.8356590867042542,0.10927025228738785,0.0550706647336483,7.647635459899902,1.984182596206665,0.14845797419548035,0.2314453125,0.2275390625,0.3583984375,0.0771484375,0.021484375,0.0224609375,0.0234375,0.0380859375
Roteiche_Baum6_401_thu_jena-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum6_401 thu_jena- Cloud.txt,1024,0.06414032727479935,0.004246800672262907,0.0035619058180600405,0.8914689421653748,0.059025123715400696,0.04950595647096634,15.103211402893066,1.192283272743225,0.07194903492927551,0.396484375,0.43359375,0.0751953125,0.0498046875,0.0107421875,0.0068359375,0.0078125,0.01953125
Roteiche_Baum6_479_bwb4_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum6_479 bwb4 - Cloud.txt,1024,0.08451872318983078,0.004357675090432167,0.0037084987852722406,0.9128780961036682,0.04706680029630661,0.04005511477589607,19.395370483398438,1.175050973892212,0.09258490055799484,0.23046875,0.193359375,0.2353515625,0.1943359375,0.07421875,0.017578125,0.0205078125,0.0341796875
Roteiche_Baum6_562_brb_psnord-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum6_562 brb_psnord- Cloud.txt,1024,0.07899714261293411,0.031082890927791595,0.01592189632356167,0.6269518136978149,0.24668584764003754,0.12636232376098633,2.541499137878418,1.9522104263305664,0.12600192427635193,0.6162109375,0.2763671875,0.068359375,0.0068359375,0.005859375,0.0068359375,0.0048828125,0.0146484375
Roteiche_Baum6_nds_da_-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum6 nds_da - Cloud.txt,1024,0.11295103281736374,0.01646922342479229,0.007655879948288202,0.8240021467208862,0.12014654278755188,0.055851295590400696,6.858309268951416,2.151186227798462,0.13707613945007324,0.1728515625,0.3466796875,0.3125,0.0830078125,0.0478515625,0.0205078125,0.005859375,0.0107421875
Roteiche_Baum7_103_thu_neust-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum7_103 thu_neust- Cloud.txt,1024,0.113174207508564,0.007770402356982231,0.005214598495513201,0.8970744609832764,0.06159203499555588,0.04133347421884537,14.564780235290527,1.4901248216629028,0.126159206032753,0.271484375,0.3505859375,0.2568359375,0.0205078125,0.0205078125,0.0224609375,0.021484375,0.0361328125
Roteiche_Baum7_256_brb_pssüd-_Cloud,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum7_256 brb_pssüd- Cloud.txt,1024,0.14465437829494476,0.008496369235217571,0.004878312349319458,0.9153656959533691,0.053764600306749344,0.03086971677839756,17.025434494018555,1.7416616678237915,0.15802906453609467,0.1826171875,0.2080078125,0.15625,0.16015625,0.1884765625,0.0712890625,0.0205078125,0.0126953125
